timestamp,instance,cpu,memory,latency_ms,rps
1700000085.0,order-service-1,0.2986,0.5724,24.5498,175.7446
1700000085.0,payment-service-1,0.2073,0.4649,18.9561,165.7778
1700000086.0,cache-service-1,0.1046,0.6876,2.1521,487.6524
1700000086.0,database-1,0.2371,0.6084,8.9408,298.2029
1700000086.0,frontend-1,0.1612,0.4056,13.1518,195.3957
1700000086.0,order-service-1,0.3054,0.5535,23.7504,174.9039
1700000086.0,payment-service-1,0.1863,0.4486,19.1873,168.1673
1700000087.0,cache-service-1,0.1028,0.715,2.3152,516.7857
1700000087.0,database-1,0.2475,0.6056,7.5314,293.1968
1700000087.0,frontend-1,0.1328,0.401,12.5218,204.096
1700000087.0,order-service-1,0.309,0.537,24.056,180.0694
1700000087.0,payment-service-1,0.2037,0.4489,17.1054,160.798
1700000088.0,cache-service-1,0.1003,0.6924,2.2034,494.2784
1700000088.0,database-1,0.2405,0.6134,6.888,307.9238
1700000088.0,frontend-1,0.1521,0.3909,11.8846,204.9648
1700000088.0,order-service-1,0.2819,0.5386,23.9246,177.3028
1700000088.0,payment-service-1,0.2003,0.457,18.6731,158.7253
1700000089.0,cache-service-1,0.1003,0.685,1.8504,514.3837
1700000089.0,database-1,0.2433,0.594,8.5304,313.3693
1700000089.0,frontend-1,0.1465,0.3941,13.1463,202.2594
1700000089.0,order-service-1,0.2831,0.5553,27.8663,173.0648
1700000089.0,payment-service-1,0.1933,0.4399,20.6451,167.7458
1700000090.0,cache-service-1,0.0945,0.6806,1.8665,501.4001
1700000090.0,database-1,0.2526,0.5991,8.8686,294.5312
1700000090.0,frontend-1,0.1589,0.395,12.4583,205.3727
1700000090.0,order-service-1,0.2978,0.5741,24.6348,181.9034
1700000090.0,payment-service-1,0.2033,0.4468,17.3443,156.3252
1700000091.0,cache-service-1,0.1091,0.6953,1.8844,505.3661
1700000091.0,database-1,0.254,0.6074,9.3264,302.6354
1700000091.0,frontend-1,0.1435,0.4029,11.6335,195.1817
1700000091.0,order-service-1,0.2809,0.5564,27.8628,185.5598
1700000091.0,payment-service-1,0.2071,0.4493,16.4666,157.3656
1700000092.0,cache-service-1,0.1062,0.7074,1.8443,529.7244
1700000092.0,database-1,0.2528,0.6114,6.9353,291.183
1700000092.0,frontend-1,0.1558,0.3939,10.8361,192.1719
1700000092.0,order-service-1,0.2886,0.5561,26.1493,181.0958
1700000092.0,payment-service-1,0.1951,0.439,19.747,158.0268
1700000093.0,cache-service-1,0.1008,0.7063,1.7246,487.0715
1700000093.0,database-1,0.254,0.5905,7.5764,299.4432
1700000093.0,frontend-1,0.1444,0.4009,12.7653,202.5362
1700000093.0,order-service-1,0.2916,0.5464,23.0207,180.1975
1700000093.0,payment-service-1,0.1956,0.4493,20.7481,157.522
1700000094.0,cache-service-1,0.0948,0.702,2.0197,511.1608
1700000094.0,database-1,0.2498,0.5973,7.9302,311.9964
1700000094.0,frontend-1,0.1502,0.4063,11.2009,206.4302
1700000094.0,order-service-1,0.2974,0.5526,25.4709,176.0339
1700000094.0,payment-service-1,0.1985,0.4535,18.7033,157.321
1700000095.0,cache-service-1,0.1011,0.7172,1.7138,493.0903
1700000095.0,database-1,0.2474,0.585,7.4728,296.2684
1700000095.0,frontend-1,0.1529,0.3939,11.7862,189.4327
1700000095.0,order-service-1,0.2804,0.5398,23.1443,174.9568
1700000095.0,payment-service-1,0.2033,0.4366,19.6867,160.3489
1700000096.0,cache-service-1,0.0924,0.7217,1.8968,497.4293
1700000096.0,database-1,0.2442,0.6137,8.7323,297.3381
1700000096.0,frontend-1,0.1524,0.4043,12.0232,199.3535
1700000096.0,order-service-1,0.3001,0.5498,22.0686,179.2119
1700000096.0,payment-service-1,0.1825,0.455,17.5422,161.3557
1700000097.0,cache-service-1,0.0966,0.6783,2.2149,486.9123
1700000097.0,database-1,0.2739,0.6199,9.7503,291.4284
1700000097.0,frontend-1,0.1526,0.401,12.5627,205.6461
1700000097.0,order-service-1,0.3247,0.5469,21.0191,172.8022
1700000097.0,payment-service-1,0.1891,0.4543,18.7509,167.0016
1700000098.0,cache-service-1,0.0968,0.6967,2.2147,502.7728
1700000098.0,database-1,0.2614,0.6159,6.8736,308.3983
1700000098.0,frontend-1,0.1508,0.3926,10.3023,196.0585
1700000098.0,order-service-1,0.2949,0.5478,26.7404,181.5355
1700000098.0,payment-service-1,0.205,0.4521,17.4399,158.2286
1700000099.0,cache-service-1,0.0954,0.7091,2.2121,491.5787
1700000099.0,database-1,0.2507,0.6033,6.4908,294.6798
1700000099.0,frontend-1,0.1262,0.402,12.9154,202.5255
1700000099.0,order-service-1,0.2958,0.5498,25.4589,180.9134
1700000099.0,payment-service-1,0.2025,0.4441,18.416,159.013
1700000100.0,cache-service-1,0.1034,0.7032,1.7015,519.2709
1700000100.0,database-1,0.2574,0.5869,9.2245,294.6156
1700000100.0,frontend-1,0.1435,0.3974,13.2775,201.3099
1700000100.0,order-service-1,0.2846,0.5543,26.8023,175.1367
1700000100.0,payment-service-1,0.2015,0.4442,19.0658,156.7605
1700000101.0,cache-service-1,0.0873,0.7007,1.8655,486.6821
1700000101.0,database-1,0.2527,0.5906,9.08,292.808
1700000101.0,frontend-1,0.1558,0.4011,13.0149,200.5712
1700000101.0,order-service-1,0.281,0.5553,26.3255,180.9309
1700000101.0,payment-service-1,0.205,0.4303,16.1214,160.3944
1700000102.0,cache-service-1,0.105,0.6826,1.5233,511.9805
1700000102.0,database-1,0.2782,0.6186,7.0359,309.3361
1700000102.0,frontend-1,0.1453,0.4096,14.2385,211.8166
1700000102.0,order-service-1,0.3013,0.5496,24.1857,179.0773
1700000102.0,payment-service-1,0.1872,0.4517,19.6027,155.7835
1700000103.0,cache-service-1,0.1005,0.7108,2.1005,519.9418
1700000103.0,database-1,0.2409,0.5847,9.2305,291.2437
1700000103.0,frontend-1,0.1458,0.4085,13.2359,208.5954
1700000103.0,order-service-1,0.292,0.5583,26.2893,179.9807
1700000103.0,payment-service-1,0.2098,0.4431,18.4233,164.4424
1700000104.0,cache-service-1,0.0982,0.7085,1.908,488.7719
1700000104.0,database-1,0.2417,0.5878,7.6283,286.6709
1700000104.0,frontend-1,0.1542,0.409,13.0042,200.5466
1700000104.0,order-service-1,0.2901,0.5661,23.6653,187.7263
1700000104.0,payment-service-1,0.1948,0.4467,17.4152,158.2276
1700000105.0,cache-service-1,0.0951,0.7057,1.9721,483.1967
1700000105.0,database-1,0.2377,0.6225,9.1767,319.5115
1700000105.0,frontend-1,0.1489,0.4011,10.2473,190.8285
1700000105.0,order-service-1,0.296,0.5625,24.5788,180.2444
1700000105.0,payment-service-1,0.2043,0.4473,14.6059,156.225
1700000106.0,cache-service-1,0.0997,0.6884,1.9264,500.7774
1700000106.0,database-1,0.273,0.5885,7.2953,291.6903
1700000106.0,frontend-1,0.1556,0.4027,10.6969,200.4462
1700000106.0,order-service-1,0.301,0.5519,23.2158,187.2684
1700000106.0,payment-service-1,0.1967,0.4479,18.5639,156.0155
1700000107.0,cache-service-1,0.1024,0.6791,2.2032,494.199
1700000107.0,database-1,0.2524,0.5991,7.4814,305.6374
1700000107.0,frontend-1,0.1503,0.4083,12.9398,209.9563
1700000107.0,order-service-1,0.3018,0.5471,28.4024,180.1386
1700000107.0,payment-service-1,0.2086,0.4528,16.3219,149.8237
1700000108.0,cache-service-1,0.1026,0.6864,1.9883,513.8186
1700000108.0,database-1,0.2707,0.5731,6.9183,314.5241
1700000108.0,frontend-1,0.1657,0.3945,11.9563,203.4135
1700000108.0,order-service-1,0.2705,0.5536,27.1771,186.5364
1700000108.0,payment-service-1,0.2016,0.4623,19.5074,158.5366
1700000109.0,cache-service-1,0.0932,0.6848,2.0893,496.0797
1700000109.0,database-1,0.2235,0.5992,7.3988,313.1079
1700000109.0,frontend-1,0.1518,0.4093,12.0178,206.4943
1700000109.0,order-service-1,0.3084,0.5603,21.4951,186.652
1700000109.0,payment-service-1,0.209,0.455,17.2371,154.0952
1700000110.0,cache-service-1,0.1002,0.6984,2.0796,491.503
1700000110.0,database-1,0.2493,0.6198,7.3333,302.0426
1700000110.0,frontend-1,0.1627,0.4083,10.6531,191.3801
1700000110.0,order-service-1,0.2959,0.5371,26.7637,172.2306
1700000110.0,payment-service-1,0.2079,0.4553,20.7874,158.5554
1700000111.0,cache-service-1,0.0983,0.7177,1.8167,505.0044
1700000111.0,database-1,0.2536,0.6114,7.2263,287.8532
1700000111.0,frontend-1,0.1404,0.3974,11.8003,213.7065
1700000111.0,order-service-1,0.2929,0.56,25.4425,179.5904
1700000111.0,payment-service-1,0.2006,0.4583,17.3582,151.5404
1700000112.0,cache-service-1,0.1112,0.6992,1.9272,510.9771
1700000112.0,database-1,0.2576,0.6022,7.8764,297.1879
1700000112.0,frontend-1,0.1393,0.41,10.1384,201.2914
1700000112.0,order-service-1,0.3023,0.5434,23.8458,183.423
1700000112.0,payment-service-1,0.2001,0.4656,19.2542,161.2728
1700000113.0,cache-service-1,0.1028,0.722,1.7333,484.8116
1700000113.0,database-1,0.2628,0.5934,8.2504,299.4303
1700000113.0,frontend-1,0.1249,0.3885,10.7343,197.7084
1700000113.0,order-service-1,0.2755,0.5534,28.3113,176.8402
1700000113.0,payment-service-1,0.1818,0.4483,17.4498,163.9112
1700000114.0,cache-service-1,0.1076,0.6756,1.9936,501.8875
1700000114.0,database-1,0.2525,0.5971,8.2011,298.5563
1700000114.0,frontend-1,0.1501,0.3904,12.653,205.9758
1700000114.0,order-service-1,0.293,0.5496,20.648,171.3618
1700000114.0,payment-service-1,0.1913,0.4488,15.1862,153.849
1700000115.0,cache-service-1,0.1067,0.7044,2.1881,502.3487
1700000115.0,database-1,0.2557,0.6071,8.4857,301.2422
1700000115.0,frontend-1,0.1491,0.3928,14.3289,196.6297
1700000115.0,order-service-1,0.2757,0.5522,21.0952,183.7874
1700000115.0,payment-service-1,0.192,0.4494,16.3459,146.2804
1700000116.0,cache-service-1,0.1052,0.6977,2.1205,534.7172
1700000116.0,database-1,0.2393,0.597,8.3699,310.9739
1700000116.0,frontend-1,0.1544,0.3908,11.127,192.6118
1700000116.0,order-service-1,0.3108,0.5558,27.911,178.5045
1700000116.0,payment-service-1,0.1922,0.4561,14.6561,161.313
1700000117.0,cache-service-1,0.0971,0.7097,1.9874,485.3658
1700000117.0,database-1,0.2366,0.5948,8.2894,307.6172
1700000117.0,frontend-1,0.15,0.4149,12.2962,194.9724
1700000117.0,order-service-1,0.3047,0.5362,27.4414,184.6134
1700000117.0,payment-service-1,0.1912,0.45,16.3094,153.0745
1700000118.0,cache-service-1,0.0931,0.6986,2.1529,491.9798
1700000118.0,database-1,0.2558,0.5991,7.6097,290.0656
1700000118.0,frontend-1,0.1469,0.4004,10.1334,197.7287
1700000118.0,order-service-1,0.2955,0.5545,21.0851,177.3693
1700000118.0,payment-service-1,0.2035,0.4705,17.0199,159.2324
1700000119.0,cache-service-1,0.0944,0.7172,2.357,483.8154
1700000119.0,database-1,0.2612,0.5917,8.6417,305.3706
1700000119.0,frontend-1,0.1416,0.4008,12.4033,200.101
1700000119.0,order-service-1,0.3085,0.5533,18.7178,172.2542
1700000119.0,payment-service-1,0.1726,0.4631,17.7294,163.1543
1700000120.0,cache-service-1,0.1,0.7072,1.7876,514.1685
1700000120.0,database-1,0.2659,0.5982,7.8937,299.7472
1700000120.0,frontend-1,0.1577,0.4016,9.1128,195.5868
1700000120.0,order-service-1,0.3142,0.556,26.7624,182.0487
1700000120.0,payment-service-1,0.1877,0.4438,18.4609,166.824
1700000121.0,cache-service-1,0.1081,0.6844,1.6698,486.9306
1700000121.0,database-1,0.2478,0.6107,6.7272,298.3066
1700000121.0,frontend-1,0.1393,0.4037,9.8629,196.2713
1700000121.0,order-service-1,0.299,0.5663,25.9272,187.4947
1700000121.0,payment-service-1,0.1819,0.4562,18.9948,165.1773
1700000122.0,cache-service-1,0.1131,0.6891,2.1413,507.994
1700000122.0,database-1,0.272,0.6063,8.8481,299.8362
1700000122.0,frontend-1,0.1417,0.402,14.3381,200.4254
1700000122.0,order-service-1,0.2926,0.5341,24.434,170.6344
1700000122.0,payment-service-1,0.1919,0.444,17.022,153.3462
1700000123.0,cache-service-1,0.1038,0.7074,2.005,491.4541
1700000123.0,database-1,0.2528,0.6019,7.9701,294.3511
1700000123.0,frontend-1,0.1449,0.4164,11.3562,193.8976
1700000123.0,order-service-1,0.3155,0.543,20.6966,190.009
1700000123.0,payment-service-1,0.2205,0.4469,16.1959,160.1405
1700000124.0,cache-service-1,0.0985,0.7226,1.7294,489.1864
1700000124.0,database-1,0.2735,0.5906,8.2549,301.0673
1700000124.0,frontend-1,0.1495,0.391,10.1418,205.4446
1700000124.0,order-service-1,0.288,0.5357,22.6091,176.8259
1700000124.0,payment-service-1,0.2015,0.4552,20.8298,149.6534
1700000125.0,cache-service-1,0.1045,0.6951,1.8849,501.9129
1700000125.0,database-1,0.2448,0.5892,7.6834,292.0049
1700000125.0,frontend-1,0.155,0.416,11.8498,197.1084
1700000125.0,order-service-1,0.2929,0.5571,23.2789,179.8962
1700000125.0,payment-service-1,0.204,0.4514,17.4587,165.0504
1700000126.0,cache-service-1,0.0999,0.6975,2.0095,523.2897
1700000126.0,database-1,0.2395,0.5864,7.5946,310.8451
1700000126.0,frontend-1,0.1508,0.3996,12.8477,200.9695
1700000126.0,order-service-1,0.2991,0.5655,25.2136,179.5714
1700000126.0,payment-service-1,0.2051,0.458,17.8456,156.3193
1700000127.0,cache-service-1,0.1005,0.6879,1.9454,494.5174
1700000127.0,database-1,0.2645,0.5914,7.8101,309.6995
1700000127.0,frontend-1,0.1584,0.3968,10.3184,200.4217
1700000127.0,order-service-1,0.2829,0.5494,27.5031,178.3037
1700000127.0,payment-service-1,0.1945,0.4511,18.0815,161.3825
1700000128.0,cache-service-1,0.1047,0.6832,1.7749,491.7332
1700000128.0,database-1,0.2698,0.5866,8.4275,290.3128
1700000128.0,frontend-1,0.1579,0.4114,11.5923,203.9561
1700000128.0,order-service-1,0.32,0.5727,25.2578,175.9774
1700000128.0,payment-service-1,0.1827,0.4386,17.3666,160.5044
1700000129.0,cache-service-1,0.0943,0.7225,1.9395,481.2104
1700000129.0,database-1,0.2447,0.6031,7.7779,289.6299
1700000129.0,frontend-1,0.1531,0.3919,11.4491,194.425
1700000129.0,order-service-1,0.3142,0.5185,26.7967,186.3495
1700000129.0,payment-service-1,0.2021,0.4423,17.4896,169.5275
1700000130.0,cache-service-1,0.0962,0.7159,2.0571,500.0158
1700000130.0,database-1,0.2504,0.585,6.6489,315.1197
1700000130.0,frontend-1,0.1502,0.4078,11.9057,193.5074
1700000130.0,order-service-1,0.3123,0.5791,23.6272,178.742
1700000130.0,payment-service-1,0.1945,0.4526,18.0059,156.0997
1700000131.0,cache-service-1,0.0962,0.7061,1.6881,485.3573
1700000131.0,database-1,0.2458,0.6073,7.7339,301.7897
1700000131.0,frontend-1,0.1522,0.4015,11.1167,196.4745
1700000131.0,order-service-1,0.2771,0.561,24.1201,176.2226
1700000131.0,payment-service-1,0.2071,0.4456,16.2464,158.2311
1700000132.0,cache-service-1,0.094,0.6843,2.0797,510.9539
1700000132.0,database-1,0.2569,0.5868,8.4809,305.7332
1700000132.0,frontend-1,0.1535,0.407,11.8656,202.935
1700000132.0,order-service-1,0.3096,0.5589,26.8208,170.9119
1700000132.0,payment-service-1,0.2032,0.4495,18.5893,159.967
1700000133.0,cache-service-1,0.103,0.7196,1.7287,490.3964
1700000133.0,database-1,0.2605,0.598,7.5903,297.3811
1700000133.0,frontend-1,0.1434,0.4232,14.2878,206.1273
1700000133.0,order-service-1,0.3046,0.5573,25.2416,189.1921
1700000133.0,payment-service-1,0.2002,0.4468,19.4692,151.5967
1700000134.0,cache-service-1,0.1016,0.6967,1.9432,496.8061
1700000134.0,database-1,0.228,0.5866,7.6647,298.2157
1700000134.0,frontend-1,0.1528,0.3989,12.2353,203.0356
1700000134.0,order-service-1,0.3301,0.5544,27.7628,186.5413
1700000134.0,payment-service-1,0.196,0.4447,19.5831,157.4328
1700000135.0,cache-service-1,0.0969,0.6954,2.1727,492.3473
1700000135.0,database-1,0.2319,0.6016,9.7132,292.4601
1700000135.0,frontend-1,0.1577,0.4039,9.9742,197.4854
1700000135.0,order-service-1,0.277,0.5504,20.0839,175.9509
1700000135.0,payment-service-1,0.1986,0.4413,15.8153,158.0102
1700000136.0,cache-service-1,0.1002,0.7107,2.1085,524.6384
1700000136.0,database-1,0.2537,0.5947,7.7394,299.0594
1700000136.0,frontend-1,0.1532,0.4059,11.6875,199.9657
1700000136.0,order-service-1,0.3167,0.537,27.5898,175.3781
1700000136.0,payment-service-1,0.1863,0.4595,16.2006,161.392
1700000137.0,cache-service-1,0.1002,0.7125,2.1982,527.5026
1700000137.0,database-1,0.246,0.6,8.4487,292.0131
1700000137.0,frontend-1,0.1493,0.4058,10.4785,215.8513
1700000137.0,order-service-1,0.3162,0.5738,23.1719,177.048
1700000137.0,payment-service-1,0.2088,0.4373,16.5087,165.0324
1700000138.0,cache-service-1,0.097,0.701,1.6899,522.0863
1700000138.0,database-1,0.2376,0.5762,8.9022,317.4534
1700000138.0,frontend-1,0.1507,0.3998,11.4558,199.4345
1700000138.0,order-service-1,0.3097,0.5484,24.3482,179.8601
1700000138.0,payment-service-1,0.2007,0.4586,18.6983,155.6481
1700000139.0,cache-service-1,0.099,0.7059,1.4582,503.8786
1700000139.0,database-1,0.2482,0.5926,7.6591,309.0019
1700000139.0,frontend-1,0.1467,0.3979,13.9214,211.8874
1700000139.0,order-service-1,0.2914,0.5513,30.8427,188.8939
1700000139.0,payment-service-1,0.1987,0.4628,18.5147,161.9725
1700000140.0,cache-service-1,0.1094,0.6898,1.7342,497.1554
1700000140.0,database-1,0.2621,0.5862,7.6934,311.1316
1700000140.0,frontend-1,0.1463,0.3923,9.5564,206.4584
1700000140.0,order-service-1,0.2795,0.5405,25.3817,174.104
1700000140.0,payment-service-1,0.202,0.4511,18.5123,154.4618
1700000141.0,cache-service-1,0.0968,0.7123,1.8989,482.6234
1700000141.0,database-1,0.2508,0.5966,7.2618,294.5144
1700000141.0,frontend-1,0.1565,0.402,10.7358,194.9047
1700000141.0,order-service-1,0.2912,0.5547,26.6528,175.1294
1700000141.0,payment-service-1,0.219,0.429,16.3005,150.3946
1700000142.0,cache-service-1,0.0989,0.6943,2.0493,485.0886
1700000142.0,database-1,0.2494,0.5871,8.8087,297.4364
1700000142.0,frontend-1,0.1573,0.4127,11.9392,201.9165
1700000142.0,order-service-1,0.2731,0.5464,25.6085,174.9469
1700000142.0,payment-service-1,0.2101,0.4475,16.501,165.782
1700000143.0,cache-service-1,0.0963,0.7056,2.1194,497.9166
1700000143.0,database-1,0.2559,0.5832,7.7147,303.396
1700000143.0,frontend-1,0.154,0.3897,10.5477,208.771
1700000143.0,order-service-1,0.3057,0.5403,23.2332,188.107
1700000143.0,payment-service-1,0.1993,0.4602,16.0942,170.3315
1700000144.0,cache-service-1,0.1132,0.6993,2.1311,502.5473
1700000144.0,database-1,0.2543,0.5973,8.7346,297.7383
1700000144.0,frontend-1,0.1524,0.4046,13.968,201.7507
1700000144.0,order-service-1,0.2643,0.5398,28.1452,177.1641
1700000144.0,payment-service-1,0.1981,0.4481,17.6267,157.2561
1700000145.0,cache-service-1,0.111,0.6961,2.0433,489.2811
1700000145.0,database-1,0.2545,0.59,8.6977,299.1992
1700000145.0,frontend-1,0.1537,0.3998,11.9757,207.0217
1700000145.0,order-service-1,0.2774,0.5456,30.0531,181.5851
1700000145.0,payment-service-1,0.1886,0.4441,18.4589,159.1508
1700000146.0,cache-service-1,0.1044,0.6893,2.1829,493.5671
1700000146.0,database-1,0.2333,0.5856,8.5558,315.6859
1700000146.0,frontend-1,0.1458,0.4019,13.2268,196.9721
1700000146.0,order-service-1,0.2931,0.5583,26.4398,184.5955
1700000146.0,payment-service-1,0.2018,0.4533,17.9439,157.3968
1700000147.0,cache-service-1,0.0993,0.7008,2.0744,499.4905
1700000147.0,database-1,0.2464,0.5968,9.2041,292.9119
1700000147.0,frontend-1,0.1566,0.4113,12.3594,202.0304
1700000147.0,order-service-1,0.3034,0.5547,27.741,173.2007
1700000147.0,payment-service-1,0.2072,0.447,16.1239,162.3269
1700000148.0,cache-service-1,0.0998,0.727,2.0389,503.2819
1700000148.0,database-1,0.2533,0.6061,7.4898,287.249
1700000148.0,frontend-1,0.1504,0.3964,10.6976,206.4115
1700000148.0,order-service-1,0.2992,0.5414,24.3988,184.6826
1700000148.0,payment-service-1,0.1908,0.4506,20.494,175.6429
1700000149.0,cache-service-1,0.093,0.7006,1.962,504.5445
1700000149.0,database-1,0.2546,0.6246,6.9902,307.1939
1700000149.0,frontend-1,0.1461,0.3942,13.412,197.1597
1700000149.0,order-service-1,0.3271,0.5645,20.5021,183.5577
1700000149.0,payment-service-1,0.205,0.4451,19.9489,158.3003
1700000150.0,cache-service-1,0.0832,0.7142,2.2244,515.5813
1700000150.0,database-1,0.255,0.5771,7.8497,291.0273
1700000150.0,frontend-1,0.1536,0.3947,12.9122,197.1155
1700000150.0,order-service-1,0.2787,0.5465,26.9091,168.7667
1700000150.0,payment-service-1,0.1996,0.4499,14.9186,156.8206
1700000151.0,cache-service-1,0.0927,0.6775,1.8611,487.9941
1700000151.0,database-1,0.2368,0.605,8.1921,284.3257
1700000151.0,frontend-1,0.1499,0.4027,10.8719,190.4458
1700000151.0,order-service-1,0.2942,0.5548,24.5677,177.7412
1700000151.0,payment-service-1,0.1929,0.4475,18.6552,167.1705
1700000152.0,cache-service-1,0.0934,0.6999,1.6172,477.413
1700000152.0,database-1,0.2642,0.5966,8.5959,302.58
1700000152.0,frontend-1,0.1406,0.4059,12.8802,193.1317
1700000152.0,order-service-1,0.3236,0.5722,23.1446,173.3218
1700000152.0,payment-service-1,0.1897,0.4465,17.5617,158.8014
1700000153.0,cache-service-1,0.0964,0.721,1.9637,497.1325
1700000153.0,database-1,0.2837,0.6182,9.0643,293.0536
1700000153.0,frontend-1,0.1562,0.4099,10.4937,195.3891
1700000153.0,order-service-1,0.2735,0.5353,25.5398,179.7496
1700000153.0,payment-service-1,0.2011,0.433,18.1819,159.8162
1700000154.0,cache-service-1,0.0994,0.6935,1.6037,497.0452
1700000154.0,database-1,0.2778,0.6095,7.8212,301.2858
1700000154.0,frontend-1,0.155,0.4057,13.4678,198.5749
1700000154.0,order-service-1,0.2889,0.5419,30.8034,186.1425
1700000154.0,payment-service-1,0.1933,0.4296,19.2481,166.2385
1700000155.0,cache-service-1,0.0962,0.6978,1.9301,493.2701
1700000155.0,database-1,0.243,0.6191,8.7448,299.6722
1700000155.0,frontend-1,0.1547,0.402,11.037,207.0563
1700000155.0,order-service-1,0.2759,0.5518,29.9727,182.1332
1700000155.0,payment-service-1,0.184,0.4358,20.4388,156.2609
1700000156.0,cache-service-1,0.1019,0.6909,1.8855,505.2336
1700000156.0,database-1,0.2579,0.6002,7.5135,301.1782
1700000156.0,frontend-1,0.1509,0.41,12.0185,190.3328
1700000156.0,order-service-1,0.2945,0.5285,23.4903,174.8544
1700000156.0,payment-service-1,0.1822,0.454,17.3518,158.8471
1700000157.0,cache-service-1,0.097,0.7121,1.9207,506.8162
1700000157.0,database-1,0.272,0.6169,8.252,308.6134
1700000157.0,frontend-1,0.1482,0.4042,11.6304,205.112
1700000157.0,order-service-1,0.3,0.5508,21.0865,181.4579
1700000157.0,payment-service-1,0.1991,0.4538,15.8486,161.9717
1700000158.0,cache-service-1,0.1031,0.6984,2.4361,520.275
1700000158.0,database-1,0.2365,0.5923,7.0743,310.7993
1700000158.0,frontend-1,0.1484,0.3852,11.6592,198.1868
1700000158.0,order-service-1,0.3071,0.5383,29.2947,180.9192
1700000158.0,payment-service-1,0.1947,0.4618,19.7165,159.0161
1700000159.0,cache-service-1,0.1058,0.6843,2.0458,499.5014
1700000159.0,database-1,0.2503,0.5857,7.429,305.8988
1700000159.0,frontend-1,0.1413,0.4097,13.3834,202.5191
1700000159.0,order-service-1,0.2939,0.5608,26.2779,179.9764
1700000159.0,payment-service-1,0.2238,0.4506,16.9258,163.9686
1700000160.0,cache-service-1,0.1129,0.689,2.2816,498.4268
1700000160.0,database-1,0.2575,0.6016,9.184,292.9677
1700000160.0,frontend-1,0.1426,0.3987,11.9358,202.2399
1700000160.0,order-service-1,0.3164,0.5582,22.7856,176.5511
1700000160.0,payment-service-1,0.2141,0.4572,17.369,164.81
1700000161.0,cache-service-1,0.0968,0.6994,2.1883,506.0473
1700000161.0,database-1,0.259,0.5971,7.3065,300.5355
1700000161.0,frontend-1,0.1605,0.4027,11.0013,197.7337
1700000161.0,order-service-1,0.3123,0.5313,24.5141,174.4999
1700000161.0,payment-service-1,0.2108,0.456,16.066,161.5864
1700000162.0,cache-service-1,0.1013,0.6766,1.7051,502.724
1700000162.0,database-1,0.2466,0.6061,7.4549,293.7801
1700000162.0,frontend-1,0.1562,0.398,11.8427,188.2175
1700000162.0,order-service-1,0.3005,0.5451,22.037,187.4667
1700000162.0,payment-service-1,0.2026,0.4531,13.9572,154.8964
1700000163.0,cache-service-1,0.105,0.7277,2.1553,485.6564
1700000163.0,database-1,0.2509,0.6077,7.6768,303.6024
1700000163.0,frontend-1,0.152,0.4172,13.8787,203.8157
1700000163.0,order-service-1,0.3191,0.5463,25.2279,177.9191
1700000163.0,payment-service-1,0.1963,0.4503,20.6638,157.7457
1700000164.0,cache-service-1,0.1075,0.6943,2.0064,517.5612
1700000164.0,database-1,0.225,0.5878,7.7515,286.4473
1700000164.0,frontend-1,0.1616,0.393,10.3236,198.8274
1700000164.0,order-service-1,0.2779,0.5468,25.6243,182.2135
1700000164.0,payment-service-1,0.2007,0.4656,17.6583,148.5745
1700000165.0,cache-service-1,0.0982,0.6969,1.7394,497.6923
1700000165.0,database-1,0.2388,0.5994,8.1549,299.3394
1700000165.0,frontend-1,0.1485,0.4087,12.0012,205.8731
1700000165.0,order-service-1,0.2842,0.557,25.3171,170.4464
1700000165.0,payment-service-1,0.1932,0.4577,18.0704,159.3415
1700000166.0,cache-service-1,0.0962,0.7125,1.9023,500.3357
1700000166.0,database-1,0.259,0.5912,7.8848,306.5164
1700000166.0,frontend-1,0.1598,0.4064,11.0605,191.1717
1700000166.0,order-service-1,0.3056,0.5503,20.5908,179.346
1700000166.0,payment-service-1,0.1955,0.443,17.3095,159.334
1700000167.0,cache-service-1,0.1027,0.7195,1.7464,493.769
1700000167.0,database-1,0.2658,0.6049,9.0346,304.5311
1700000167.0,frontend-1,0.1434,0.3927,14.1905,203.3876
1700000167.0,order-service-1,0.2856,0.5262,27.7409,177.2426
1700000167.0,payment-service-1,0.2039,0.4526,19.6846,158.2073
1700000168.0,cache-service-1,0.1095,0.6821,2.0699,512.0376
1700000168.0,database-1,0.2698,0.609,8.5988,306.6174
1700000168.0,frontend-1,0.1555,0.3994,10.564,199.6118
1700000168.0,order-service-1,0.3366,0.5445,23.9968,176.4738
1700000168.0,payment-service-1,0.1883,0.4463,14.4451,162.1557
1700000169.0,cache-service-1,0.0992,0.6849,1.8577,502.1451
1700000169.0,database-1,0.2502,0.5885,6.0629,307.5379
1700000169.0,frontend-1,0.1439,0.4051,10.6681,200.8439
1700000169.0,order-service-1,0.3152,0.548,25.7082,185.8161
1700000169.0,payment-service-1,0.2033,0.4475,17.3292,155.5238
1700000170.0,cache-service-1,0.0998,0.6907,2.0021,503.8757
1700000170.0,database-1,0.2301,0.5823,7.874,292.1968
1700000170.0,frontend-1,0.1654,0.398,12.0203,203.8466
1700000170.0,order-service-1,0.279,0.5336,23.6443,179.5381
1700000170.0,payment-service-1,0.2094,0.4453,18.3082,161.8901
1700000171.0,cache-service-1,0.0946,0.6982,1.8093,516.2214
